BOX	15	chair	0.44671	0.76120	0.57246	1.43300	0.18468	0.07973	0.07387
PLANE	20	0.32267	-0.06796	0.94407	2.83598	0.24939	0.28528	2.93929	0.68195	0.01731	1658	0.74280
BOX	20	person	0.92283	-0.44519	0.37275	2.05300	0.67487	0.98614	1.32800
BOX	20	person	0.92033	0.49289	0.20781	1.49600	0.68457	0.84067	2.54400
BOX	20	tv	0.73144	-0.17934	0.26612	2.12900	0.31812	0.26060	1.56200
BOX	20	chair	0.59962	-0.95487	0.70750	2.10300	0.19640	0.37442	2.52800
BOX	20	mouse	0.56518	-0.01449	0.66567	2.50300	0.09350	0.05570	0.22000
BOX	20	chair	0.46824	-0.80053	0.68010	2.01600	0.41796	0.35519	1.14000
PLANE	25	0.34486	-0.05459	0.93707	2.83867	0.16196	0.36841	2.99117	0.61291	0.01723	1251	0.74368
PLANE	25	0.00928	-0.02938	0.99953	1.90366	-0.42866	0.46721	1.92228	0.22029	0.02064	770	0.70785
BOX	25	person	0.91401	0.40316	0.13546	1.42100	0.57859	0.92239	0.96000
BOX	25	person	0.90090	-0.42287	0.28239	1.99300	0.59931	1.10886	1.09800
BOX	25	tv	0.84491	-0.20247	0.38978	2.88300	0.43617	0.35824	0.17447
BOX	25	mouse	0.74181	0.01090	0.68062	2.43200	0.08631	0.05864	0.17600
BOX	25	chair	0.59660	-0.93706	0.72168	2.11600	0.17390	0.35711	2.55200
BOX	25	keyboard	0.33618	-0.26107	0.64760	2.56000	0.40643	0.12344	0.52800
PLANE	30	0.31886	-0.04107	0.94691	2.89885	-0.13920	0.45484	3.12797	0.53232	0.01867	855	0.72807
PLANE	30	0.00031	-0.02611	0.99966	2.54464	0.83266	0.34199	2.55419	0.70885	0.01898	425	0.72482
PLANE	30	0.15957	0.00392	0.98718	1.83334	-0.45376	0.40928	1.92887	0.21644	0.02069	806	0.70735
BOX	30	person	0.92287	0.29250	0.11628	1.38100	0.52361	0.92715	0.47400
BOX	30	person	0.89390	-0.41356	0.23804	1.99300	0.50625	1.19018	0.79400
BOX	30	tv	0.85343	-0.18133	0.41830	2.93300	0.44921	0.37533	0.25400
BOX	30	bottle	0.69358	1.09764	0.60555	2.30100	0.09025	0.21764	0.68400
BOX	30	mouse	0.62512	0.02700	0.70156	2.45000	0.09152	0.05453	0.21800
BOX	30	remote	0.55562	1.00743	0.72981	2.04000	0.10288	0.07188	0.09800
BOX	30	chair	0.54009	-0.93487	0.72414	2.12900	0.15906	0.33957	2.70800
BOX	30	keyboard	0.41852	-0.22542	0.67683	2.61800	0.35207	0.12624	0.67400
PLANE	35	0.04717	0.02108	0.99866	2.59636	0.74859	0.35650	2.55696	0.77955	0.01913	401	0.72329
PLANE	35	-0.03836	-0.02980	0.99882	1.91387	-0.34416	0.43816	1.91599	0.33728	0.02059	719	0.70832
PLANE	35	0.74345	-0.03080	0.66808	2.00039	-0.76584	0.06751	3.84957	2.11652	0.02264	402	0.68833
BOX	35	person	0.91360	0.18593	0.12879	1.33800	0.47732	0.87099	0.42200
BOX	35	person	0.90495	-0.37407	0.21272	1.98100	0.40700	1.23812	0.37600
BOX	35	tv	0.85465	0.91652	0.43739	2.34900	0.51771	0.51406	0.35200
BOX	35	bottle	0.58686	1.14436	0.60431	2.24100	0.08790	0.21612	0.65800
PLANE	40	-0.02766	0.09095	0.99547	1.98098	-0.27807	0.30756	1.95416	0.39920	0.01932	685	0.72131
PLANE	40	0.78106	-0.04247	0.62301	2.22046	0.76878	0.33111	2.62285	0.48677	0.02200	716	0.69445
BOX	40	person	0.89805	-0.33882	0.20128	1.95900	0.45737	1.23527	0.48600
BOX	40	person	0.87380	0.00731	0.13735	1.34900	0.48880	0.85814	1.48000
BOX	40	tv	0.81170	0.93755	0.43255	2.43200	0.67682	0.55478	0.48600
BOX	40	bottle	0.66372	1.17372	0.57437	2.19800	0.08211	0.21605	0.11400
BOX	40	keyboard	0.47944	0.79612	0.70307	2.14300	0.49632	0.13116	0.27200
BOX	40	chair	0.30440	-0.83084	0.78519	2.21200	0.20657	0.30358	4.00200
PLANE	45	0.00071	-0.02767	0.99962	1.91715	-0.31403	0.44884	1.93053	0.34692	0.01846	488	0.73031
PLANE	45	0.78036	-0.15438	0.60598	0.63009	-0.21408	0.21857	1.37117	0.35866	0.02154	1603	0.69892
PLANE	45	0.75607	-0.06932	0.65081	2.25053	0.53471	0.31304	2.87021	0.83578	0.02274	1022	0.68738
BOX	45	person	0.91974	-0.16643	0.12906	1.32800	0.45143	0.85217	1.21600
BOX	45	tv	0.79480	0.94453	0.41609	2.41500	0.67209	0.53298	0.48000
BOX	45	mouse	0.66364	0.07392	0.33932	1.18500	0.04648	0.02637	0.37600
BOX	45	keyboard	0.60960	0.80699	0.68934	2.15600	0.50336	0.13595	0.36600
BOX	45	bottle	0.56754	1.19772	0.56161	2.21200	0.08263	0.21743	0.60200
BOX	45	tv	0.32805	0.04708	0.17312	1.20600	0.06307	0.14315	0.25600
PLANE	50	0.49012	-0.07131	0.86873	2.74694	0.54148	0.25889	2.87776	0.56408	0.01432	1560	0.77735
PLANE	50	0.65807	-0.09787	0.74657	0.73832	-0.28256	0.17423	1.26085	0.22680	0.01873	1652	0.72749
PLANE	50	0.77345	-0.04412	0.63232	2.22311	0.59713	0.34734	2.80961	0.69742	0.02160	958	0.69834
PLANE	50	-0.19706	-0.00181	0.98039	5.83724	-2.26524	0.58909	5.49976	1.04198	0.02324	339	0.57859
BOX	50	person	0.89203	-0.28190	0.12188	1.31700	0.46491	0.85732	1.43000
BOX	50	tv	0.81651	0.98715	0.41983	2.39800	0.67631	0.55147	0.47200
BOX	50	tv	0.76651	0.04876	0.42102	2.93300	0.39443	0.35901	0.36200
BOX	50	mouse	0.71738	0.19942	0.73850	2.57900	0.10116	0.05740	0.26600
PLANE	55	-0.04587	-0.01656	0.99881	1.93974	-0.03821	0.23508	1.94419	0.39374	0.02156	1150	0.69872
PLANE	55	0.71500	-0.05864	0.69666	2.37420	0.22332	0.14762	3.19119	1.17295	0.02499	830	0.66676
BOX	55	person	0.92813	-0.38130	0.11290	1.31200	0.44354	0.87110	0.51600
BOX	55	person	0.90610	-0.09550	0.18311	1.95900	0.45371	1.27887	0.27600
BOX	55	tv	0.80914	0.21754	0.39513	2.88300	0.31770	0.36893	0.24600
BOX	55	tv	0.78572	1.06715	0.41710	2.33300	0.64491	0.57979	0.38800
BOX	55	mouse	0.48150	0.28799	0.68513	2.43200	0.09539	0.05864	0.17600
PLANE	60	-0.17136	0.09115	0.98098	1.25289	-0.46524	0.20450	1.17691	0.11730	0.01152	769	0.81274
PLANE	60	0.79299	-0.01406	0.60907	2.24074	0.59842	0.27938	2.90630	0.60558	0.02115	668	0.70278
PLANE	60	-0.60810	-0.04019	0.79284	1.46223	0.04457	0.23875	1.89058	0.46383	0.02198	1563	0.69464
BOX	60	person	0.92836	0.04793	0.17012	1.91500	0.52578	1.27501	0.33400
BOX	60	person	0.91804	-0.47142	0.12985	1.34900	0.47369	0.87315	0.55800
BOX	60	tv	0.82320	1.15959	0.42650	2.39800	0.52851	0.58260	0.26600
PLANE	65	0.76238	-0.00335	0.64713	2.41738	0.66186	0.18880	2.95680	0.78963	0.02190	948	0.69543
PLANE	65	-0.55744	-0.02753	0.82976	1.46266	-0.01647	0.24369	1.75977	0.51824	0.02225	2305	0.69205
BOX	65	person	0.94659	-0.57537	0.13608	1.38700	0.50775	0.89260	0.48800
BOX	65	person	0.90806	0.23347	0.16038	1.92600	0.79141	1.28948	1.77600
BOX	65	tv	0.80133	1.17538	0.35679	2.34900	0.43874	0.50971	0.29200
BOX	65	mouse	0.58294	0.48224	0.69315	2.48500	0.10211	0.06452	0.28200
BOX	65	keyboard	0.42152	0.99538	0.65756	1.99300	0.38341	0.15154	0.28600
PLANE	70	0.70577	-0.07294	0.70467	2.52494	0.82826	0.16320	2.77048	0.55890	0.01679	1250	0.74866
PLANE	70	-0.08448	-0.06127	0.99454	1.64272	0.04693	0.18411	1.66707	0.30751	0.01967	1464	0.71770
PLANE	70	-0.86331	0.01468	0.50446	1.30329	-0.60741	0.28548	1.53573	0.28384	0.02004	1610	0.71387
BOX	70	person	0.93409	-0.65861	0.14311	1.51600	0.49552	0.98124	0.62400
BOX	70	person	0.93031	0.32139	0.11057	1.78500	0.85016	1.27122	1.87600
BOX	70	tv	0.53653	1.22314	0.27589	2.36500	0.37105	0.53949	0.29800
PLANE	75	0.00599	-0.11635	0.99319	1.37959	0.15758	0.02085	1.39054	0.26165	0.01706	1305	0.74565
PLANE	75	0.09060	-0.12414	0.98812	1.44699	-0.04090	0.21276	1.49486	0.46954	0.01955	2411	0.71896
PLANE	75	0.82082	-0.13802	0.55427	2.29531	0.73007	-0.07946	3.04021	1.16441	0.02017	1029	0.71253
PLANE	75	0.04139	-0.02596	0.99881	1.61124	-0.52350	0.10530	1.63760	0.46786	0.02153	1200	0.69896
BOX	75	person	0.93703	0.29904	-0.01534	1.47700	0.67588	1.25457	1.28600
BOX	75	person	0.93537	-0.74084	0.12899	1.68000	0.52716	1.14659	3.16800
BOX	75	tv	0.79938	1.23491	0.04933	2.33300	0.30067	0.49325	0.22800
PLANE	80	0.00000	0.00000	1.00000	6.37500	-0.87602	-0.56025	6.37500	1.54639	0.00000	356	0.89000
PLANE	80	0.12456	0.97267	0.19593	1.54475	-0.52472	0.95667	3.46847	0.83002	0.01307	1339	0.79274
PLANE	80	-0.27757	-0.10501	0.95495	1.10845	0.27712	0.05481	1.24732	0.25653	0.01705	3136	0.74572
PLANE	80	0.85363	-0.12499	0.50566	2.24419	0.87103	-0.29288	2.89531	0.94887	0.01985	690	0.71583
PLANE	80	-0.12878	-0.08647	0.98790	1.88545	-0.72975	0.15785	1.82724	0.36774	0.02219	1453	0.69263
BOX	80	person	0.94271	-0.81896	0.12297	1.87300	0.60171	1.32694	2.39400
BOX	80	person	0.89264	0.32201	-0.02631	1.27800	0.54901	1.12109	0.28600
BOX	80	tv	0.76984	1.25512	-0.05096	2.27100	0.19512	0.46751	0.21600
BOX	80	chair	0.39250	-0.13026	0.76711	2.83500	0.82074	0.85702	1.71400
PLANE	85	0.00000	0.00000	1.00000	6.37500	-1.53056	-0.14224	6.37500	0.66531	0.00000	334	0.83500
PLANE	85	0.09968	0.98106	0.16609	1.53329	-0.59329	1.01268	3.60600	0.79517	0.01214	1275	0.80463
PLANE	85	-0.20898	-0.15487	0.96558	0.96552	0.32949	0.01942	1.07437	0.23295	0.01667	2968	0.75002
PLANE	85	-0.04449	-0.04799	0.99786	1.97709	-0.87039	0.06875	1.94584	0.26582	0.02169	983	0.69742
BOX	85	person	0.93006	0.33088	-0.01858	1.10100	0.48120	0.96991	0.27800
BOX	85	person	0.92793	-0.93025	0.16144	2.05300	0.59435	1.40116	0.50600
BOX	85	oven	0.46559	0.05600	0.69188	2.88300	0.77002	1.03728	1.61200
PLANE	90	0.05731	0.98412	0.16802	1.55575	-0.70036	1.00896	3.58858	0.86631	0.01210	1508	0.80514
PLANE	90	0.00000	0.00000	1.00000	6.25900	-2.08827	-0.48967	6.25900	0.99991	0.00000	308	0.77000
PLANE	90	-0.28344	-0.04101	0.95811	0.82805	0.33896	0.02225	0.96548	0.20256	0.01697	3142	0.74656
PLANE	90	-0.13325	-0.08674	0.98728	2.11791	-0.92539	0.02596	2.02258	0.30575	0.01715	828	0.74464
PLANE	90	0.81411	-0.06629	0.57691	2.09360	-0.47555	-0.41066	4.25284	1.86748	0.02105	498	0.70376
BOX	90	person	0.92242	0.38209	-0.02026	0.98400	0.40433	0.85954	0.16173
BOX	90	person	0.87978	-1.01518	0.15954	2.15600	0.54766	1.48345	4.30000
BOX	90	tv	0.54401	0.13227	0.02665	0.93300	0.10107	0.11420	4.04000
PLANE	95	0.08721	0.98334	0.15951	1.53179	-0.64534	1.03937	3.54860	0.89872	0.01270	1430	0.79747
PLANE	95	-0.82648	-0.01573	0.56275	2.10697	-1.01814	0.24742	2.25570	0.38124	0.01944	825	0.72002
PLANE	95	0.80852	-0.09651	0.58050	2.11981	-0.20355	-0.18754	3.90404	1.73919	0.02389	617	0.67666
BOX	95	person	0.91495	0.36945	-0.01670	0.81100	0.22721	0.70541	0.17400
BOX	95	person	0.90764	-1.07613	0.19492	2.24100	0.52739	1.50037	3.09600
BOX	95	chair	0.90103	-0.38402	0.82627	2.93300	0.92033	0.82137	2.30000
BOX	95	tv	0.88469	0.41579	0.03753	2.93300	0.40538	0.37533	0.40400
BOX	95	keyboard	0.82346	0.25364	0.36489	2.83500	0.43420	0.13670	0.57400
BOX	95	mouse	0.78861	0.47412	0.40009	2.54100	0.11390	0.06126	0.15200
PLANE	100	0.08342	0.98345	0.16086	1.52715	-0.65705	1.03764	3.49072	0.95269	0.01398	1524	0.78148
PLANE	100	-0.02521	-0.01032	0.99963	2.39964	-0.58441	0.19533	2.38782	0.83369	0.02095	780	0.70468
PLANE	100	-0.01932	-0.06465	0.99772	2.28471	-0.85096	0.12118	2.28131	0.62058	0.02150	721	0.69934
PLANE	100	0.80422	-0.05100	0.59214	2.17102	0.06637	-0.15104	3.56322	1.63179	0.02380	813	0.67750
BOX	100	person	0.92206	-1.13713	0.21230	2.41500	0.61345	1.61239	2.96600
BOX	100	mouse	0.87102	0.44342	0.42212	2.45000	0.10982	0.05907	0.20800
BOX	100	keyboard	0.83720	0.22756	0.37862	2.74400	0.42539	0.15267	0.62000
BOX	100	tv	0.83383	0.41031	0.07017	2.93300	0.40538	0.38621	0.44200
BOX	100	chair	0.38113	-0.42510	0.83986	2.93300	0.89294	0.79417	2.48400
BOX	100	keyboard	0.31034	0.84734	0.42228	1.91500	0.23607	0.11720	1.89400
PLANE	105	0.06657	0.98372	0.16693	1.54640	-0.61686	1.03767	3.39478	0.84635	0.01327	1299	0.79032
PLANE	105	0.00756	-0.02312	0.99970	2.40751	-0.61750	0.14521	2.41625	0.89892	0.02323	730	0.68281
PLANE	105	0.80126	-0.02757	0.59769	2.16426	0.30896	-0.03175	3.20542	1.23449	0.02368	997	0.67865
PLANE	105	0.00916	-0.03396	0.99938	2.53899	0.01736	0.48157	2.55676	1.01768	0.02465	599	0.66976
PLANE	105	0.00021	0.00073	1.00000	5.98955	-1.83507	-0.46452	5.99027	0.88311	0.05228	264	0.32264
BOX	105	person	0.93407	-1.21813	0.20533	2.52200	0.57939	1.70721	1.64600
BOX	105	tv	0.82007	1.10543	0.15856	2.28600	0.51236	0.59355	0.33000
BOX	105	keyboard	0.78856	0.11963	0.38719	2.68000	0.42047	0.13420	0.51200
BOX	105	tv	0.66586	0.29832	0.09303	2.88300	0.41463	0.38497	0.54000
BOX	105	chair	0.60407	-0.57628	0.83810	2.90800	0.84731	0.76583	2.68600
BOX	105	mouse	0.47897	0.35924	0.43967	2.48500	0.11603	0.05530	0.14200
BOX	105	keyboard	0.45484	0.90257	0.44614	1.92600	0.48923	0.14645	0.33400
BOX	105	mouse	0.33324	0.55481	0.40009	2.54100	0.09492	0.06126	0.45400
BOX	105	laptop	0.30435	0.25232	0.11330	3.14900	0.59992	0.44385	0.82000
PLANE	110	0.07193	0.98237	0.17256	1.51527	-0.55231	1.00897	3.26737	0.89787	0.01485	1346	0.77104
PLANE	110	0.73785	-0.01646	0.67476	2.11754	-0.20621	-0.24508	3.35774	1.18078	0.02122	659	0.70202
PLANE	110	-0.02731	0.01951	0.99944	2.43394	-0.65210	0.10961	2.41536	0.89439	0.02141	595	0.70015
PLANE	110	0.79419	0.00479	0.60765	2.14916	0.47131	-0.00658	2.92091	0.91236	0.02173	913	0.69707
PLANE	110	0.00869	0.01158	0.99990	2.56990	0.01096	0.42554	2.56514	1.00778	0.02214	558	0.69310
PLANE	110	0.01869	0.04462	0.99883	2.72083	-0.02158	0.42910	2.70526	0.92957	0.02438	472	0.67221
BOX	110	person	0.86762	-1.30196	0.20329	2.68000	0.60067	1.83405	6.00000
BOX	110	tv	0.86742	1.06541	0.09986	2.30100	0.61028	0.55477	0.36200
BOX	110	keyboard	0.85934	0.02511	0.36336	2.74400	0.43051	0.14249	0.62000
BOX	110	tv	0.84589	0.18141	0.04530	2.90800	0.40736	0.37752	0.42800
BOX	110	keyboard	0.80188	0.85760	0.41935	1.92600	0.52161	0.15717	0.33000
BOX	110	mouse	0.74972	0.26495	0.40394	2.45000	0.10982	0.05907	0.14000
BOX	110	chair	0.56446	-0.63594	0.81969	2.83500	0.93194	0.74135	2.30800
BOX	110	chair	0.39194	1.26194	1.02620	2.52200	0.48047	0.10290	0.22400
BOX	110	mouse	0.33382	0.43934	0.36010	2.41500	0.08570	0.08062	0.46000
PLANE	115	0.08547	0.97862	0.18708	1.52470	-0.66873	1.00039	3.22237	0.89217	0.01419	1309	0.77900
PLANE	115	0.78825	-0.00474	0.61533	2.15145	0.51525	-0.07681	2.83577	0.89073	0.02269	818	0.68786
PLANE	115	0.75030	0.00420	0.66108	2.00777	-0.30136	-0.03364	3.37934	1.17563	0.02274	709	0.68740
PLANE	115	-0.01034	0.02961	0.99951	2.71342	0.02159	0.28891	2.70642	0.84017	0.02281	491	0.68673
PLANE	115	0.01216	-0.03727	0.99923	2.41939	-0.59995	0.09370	2.43204	0.92005	0.02359	607	0.67948
PLANE	115	-0.00545	-0.00700	0.99996	2.55983	0.08718	0.33336	2.56274	0.96229	0.02398	604	0.67588
BOX	115	person	0.86036	-1.31711	0.20799	2.88300	0.81310	1.95159	6.00000
BOX	115	keyboard	0.76212	-0.05672	0.35153	2.61800	0.41563	0.12624	0.44400
BOX	115	tv	0.75975	0.09558	0.03659	2.85900	0.39516	0.37646	0.53200
BOX	115	mouse	0.66963	0.18287	0.38554	2.36500	0.10160	0.05702	0.22800
BOX	115	mouse	0.59158	0.48799	0.29338	2.17000	0.07701	0.07647	0.20000
BOX	115	tv	0.57836	1.01334	0.07329	2.27100	0.67867	0.54753	0.48400
BOX	115	chair	0.55564	0.58212	0.47179	1.18100	0.24264	0.06133	0.09706
BOX	115	keyboard	0.35116	0.78498	0.39482	1.89400	0.48818	0.14753	0.25400
PLANE	120	0.09026	0.97525	0.20183	1.52910	-0.74390	0.97564	3.19453	0.87447	0.01472	1168	0.77261
PLANE	120	0.01348	-0.04218	0.99902	2.41987	-0.25512	-0.01475	2.42507	1.06302	0.02111	609	0.70314
PLANE	120	-0.00450	0.01251	0.99991	2.53644	0.10548	0.25276	2.53398	0.86373	0.02192	506	0.69519
PLANE	120	0.78387	-0.03710	0.61982	2.15819	0.52457	-0.02901	2.81684	1.19671	0.02226	477	0.69193
PLANE	120	0.73785	-0.02092	0.67464	2.02692	0.18463	-0.02459	2.80174	0.96324	0.02233	1019	0.69123
PLANE	120	-0.01802	-0.00027	0.99984	2.69936	-0.01920	0.45221	2.69958	0.77286	0.02335	605	0.68169
BOX	120	tv	0.86038	-0.11967	0.02576	2.83500	0.40772	0.37330	0.37000
BOX	120	person	0.85318	-1.46047	0.16536	2.93300	0.58616	1.92560	6.00000
BOX	120	keyboard	0.85187	-0.22657	0.34331	2.52200	0.42394	0.10290	0.26200
BOX	120	keyboard	0.82325	0.66317	0.37126	1.93600	0.48093	0.12926	0.24400
BOX	120	tv	0.79071	0.82476	0.03628	2.19800	0.65685	0.49325	0.56000
BOX	120	bottle	0.73279	1.05599	0.22374	1.98100	0.07770	0.21676	0.04600
BOX	120	mouse	0.51214	0.03180	0.37511	2.30100	0.09885	0.05548	0.09400
BOX	120	chair	0.51014	0.56783	0.45984	1.21900	0.31192	0.11304	0.12477
BOX	120	mouse	0.43760	0.94158	0.39356	1.74800	0.09468	0.06484	0.12600
BOX	120	chair	0.33899	-0.76284	0.81812	2.65900	0.61086	0.60656	2.26000
PLANE	125	0.06688	0.97769	0.19913	1.54160	-0.67287	0.97703	3.17066	0.79458	0.01349	988	0.78750
PLANE	125	0.00929	-0.04930	0.99874	2.42971	-0.31528	0.01280	2.43634	1.04674	0.01985	646	0.71579
PLANE	125	0.73566	0.00557	0.67733	2.00755	0.29280	-0.00127	2.64591	0.74975	0.02152	1234	0.69906
PLANE	125	0.71027	0.04612	0.70241	1.87408	-0.12037	0.01492	2.78881	0.84930	0.02220	502	0.69255
PLANE	125	0.77346	-0.03924	0.63262	2.18181	0.60749	0.07508	2.71075	1.03299	0.02270	459	0.68772
PLANE	125	-0.00740	-0.02979	0.99953	2.54116	-0.22658	0.37423	2.55183	0.89706	0.02294	586	0.68551
BOX	125	mouse	0.87714	-0.06102	0.39705	2.31700	0.10386	0.06016	0.25400
BOX	125	tv	0.86041	-0.23493	0.04862	2.78900	0.40632	0.36207	0.36400
BOX	125	keyboard	0.84830	-0.34198	0.36202	2.52200	0.42866	0.12161	0.38400
BOX	125	tv	0.83568	0.73757	0.07390	2.22600	0.65275	0.49953	0.46000
BOX	125	keyboard	0.80494	0.59203	0.39970	1.97000	0.48569	0.13153	0.25000
BOX	125	person	0.74002	-1.32177	0.08372	2.52200	0.37213	1.61367	1.70800
BOX	125	chair	0.67410	0.55142	0.46361	1.22300	0.34949	0.10887	2.62400
BOX	125	mouse	0.31710	0.87539	0.41798	1.77600	0.08625	0.06917	0.11200
PLANE	130	0.39915	-0.16988	0.90101	2.48956	0.24265	0.09751	2.67396	0.77627	0.01417	2207	0.77924
PLANE	130	0.06937	0.98145	0.17874	0.86604	0.03773	0.46686	2.26714	0.68278	0.01458	1775	0.77425
PLANE	130	0.01881	-0.04667	0.99873	2.29265	0.43544	0.02394	2.28848	0.81632	0.02201	737	0.69434
PLANE	130	0.74073	-0.01908	0.67153	1.97071	0.35710	0.06582	2.54263	0.68160	0.02287	1161	0.68616
PLANE	130	0.12293	-0.07355	0.98969	2.67911	0.05902	0.32985	2.72421	0.61005	0.02399	671	0.67579
BOX	130	tv	0.88870	0.60845	0.15439	2.25600	0.64469	0.48116	0.39000
BOX	130	mouse	0.80887	-0.18459	0.48170	2.24100	0.10046	0.06234	0.21400
BOX	130	person	0.72206	-1.40529	0.06550	2.54100	0.22781	1.55042	2.90200
BOX	130	chair	0.70249	1.04673	0.98597	2.50300	0.67320	0.15783	2.63800
BOX	130	tv	0.68635	-0.40796	0.16234	2.74400	0.42539	0.36132	0.71400
BOX	130	keyboard	0.60151	0.48913	0.47275	1.99300	0.48020	0.10719	0.21200
BOX	130	keyboard	0.51162	-0.49009	0.45847	2.45000	0.43015	0.12268	0.35800
BOX	130	chair	0.47408	-0.93916	0.73675	2.10300	0.63632	0.30032	2.05000
PLANE	135	0.04716	0.98595	0.16027	0.87951	-0.00216	0.53351	2.20627	0.62838	0.01336	1547	0.78916
PLANE	135	0.22810	-0.06870	0.97121	2.65759	-0.46737	0.11229	2.85408	0.47898	0.01653	1112	0.75156
PLANE	135	0.00619	-0.00784	0.99995	2.29243	0.24862	0.16242	2.29227	0.93191	0.02085	816	0.70570
PLANE	135	0.72375	0.01308	0.68994	1.98323	0.34246	0.22503	2.51099	0.70849	0.02221	843	0.69243
PLANE	135	0.07807	0.04922	0.99573	2.44793	0.67664	0.12197	2.39934	0.47114	0.02244	764	0.69023
PLANE	135	0.05597	-0.06554	0.99628	2.68029	-0.00162	0.32145	2.71154	0.47154	0.02357	771	0.67963
BOX	135	tv	0.86918	-0.54030	0.21740	2.70100	0.42377	0.36067	0.35200
BOX	135	tv	0.82412	0.50240	0.21935	2.30100	0.64466	0.50356	0.40600
BOX	135	keyboard	0.78363	-0.61390	0.51014	2.41500	0.44204	0.12093	0.49800
BOX	135	mouse	0.66001	-0.30546	0.55556	2.33300	0.10458	0.06057	0.18800
BOX	135	bottle	0.65695	0.77621	0.39989	2.11600	0.08300	0.21584	0.15600
